"";"adipose";"adrenal_gland";"breast_muscle";"cerebellum";"cerebrum";"gonad";"heart";"hypothalamus";"kidney";"liver";"lung";"lunng";"parietal_nerve";"proventriculus";"spleen"
"chr9_15675696_ID=RF00092.1";2,66666666666667;2,66666666666667;4,73333333333333;1,66666666666667;1,86666666666667;1,53333333333333;6,73333333333333;1,6;2,53333333333333;2;3,66666666666667;2,13333333333333;2,8;3,86666666666667;3,06666666666667
"chr9_15676033_HACA_4";3,53333333333333;5;5,66666666666667;2;5,46666666666667;3;2,33333333333333;2,86666666666667;2,46666666666667;4,13333333333333;7,46666666666667;5,46666666666667;3,86666666666667;6,06666666666667;5,66666666666667
"chr9_16340729_ID=RF01954.1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;1
"chr9_16352844_ID=RF01953.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_16391649_ID=RF01951.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_16820695_ID=RF00026.1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_18407782_ID=RF02094.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_19428041_number=2";514,733333333333;242,2;932;239,8;340,4;159,466666666667;163,4;329,2;195,2;443;269,733333333333;443;514,733333333333;106,533333333333;226
"chr9_19428817_ID=RF00024.1";0;0;0,466666666666667;0;0;0;0;0;0;0;1;0;0;0;0
"chr9_19429028_ID=RF00024.2";0,333333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0,666666666666667;0
"chr9_19886071_ID=mir-551_1";25,7333333333333;44,5333333333333;5,66666666666667;278,466666666667;788,933333333333;57,2666666666667;46,8;273,333333333333;8,73333333333333;20,2;19,8;14,6666666666667;10,2;24,8666666666667;11,6
"chr9_20916412_number=1";7,13333333333333;16,6;13,4666666666667;6,06666666666667;4,26666666666667;21,9333333333333;2,33333333333333;4;5,66666666666667;7,13333333333333;3,66666666666667;8,86666666666667;4,73333333333333;3,86666666666667;3
"chr9_21603206_ID=mir-1692_1";0,333333333333333;0,333333333333333;1,53333333333333;0,133333333333333;1,26666666666667;0;0;0,133333333333333;0;0;0;0,933333333333333;0,4;0;0
"chr9_21604275_ID=RF01295.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_21653414_ID=mir-16_3";4409,86666666667;3322,8;5885,6;8961,66666666667;6454,33333333333;7511,26666666667;3457,46666666667;3816,33333333333;2595,46666666667;3816,33333333333;11560,5333333333;17909,8;2858,53333333333;6293,2;13161,0666666667
"chr9_21653586_ID=mir-15_1";581,2;221,733333333333;183,533333333333;142,933333333333;219,2;712,266666666667;602,133333333333;128,4;353;455,933333333333;1481,53333333333;1927,53333333333;534,866666666667;281,8;4681,13333333333
"chr9_22400082_ID=mir-1658_1";0;0;0;0;0,466666666666667;0;0;0,133333333333333;0;0;0;0;0;0;0
"chr9_22907054_ID=mir-1754_1";0,266666666666667;1,73333333333333;21,6;2,53333333333333;1,26666666666667;0,533333333333333;1;1,06666666666667;3,86666666666667;0,866666666666667;0;0,933333333333333;1,66666666666667;0,666666666666667;3
"chr9_23006780_ID=mir-1793_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chr9_23087166_ID=mir-6556_1";0;0;0;0;0;0;0;0,133333333333333;0;0;0;0;0;0;0
"chrLGE22C19W28_E50C23_963381_CD_178";118,333333333333;307,8;32,2;504,866666666667;87,9333333333333;45,2;66;98,6666666666667;60,6666666666667;66;42,1333333333333;52,4666666666667;88,6666666666667;141,266666666667;66
"chrM_3967_number=1";463,2;514,733333333333;1599,46666666667;1184,06666666667;674,333333333333;640,933333333333;3322,8;573,933333333333;1173;945,733333333333;430,266666666667;788,933333333333;581,2;1927,53333333333;589,866666666667
"chrM_5102_number=5";108,8;118,333333333333;609,066666666667;205,2;104,4;61,2;1599,46666666667;226;592,933333333333;581,2;602,133333333333;81,6666666666667;248,733333333333;450,6;65,0666666666667
"chrM_6434_number=4";90,8666666666667;41,6666666666667;2676,13333333333;514,733333333333;355,733333333333;42,6;1184,06666666667;353;632,266666666667;921,866666666667;463,2;73,2666666666667;219,2;4409,86666666667;71
"chrM_6573_number=3";20,5333333333333;23,2;34,5333333333333;51,8;31,8666666666667;17,7333333333333;299,133333333333;27,5333333333333;75,9333333333333;91,5333333333333;48,2;19,0666666666667;39,4666666666667;94,1333333333333;8,2
"chrM_8184_number=2";8,66666666666667;15,7333333333333;17,2;13,6666666666667;5,4;5;190,2;13,9333333333333;40,4666666666667;37,4666666666667;41,8666666666667;7,8;17,6666666666667;26,4666666666667;5,66666666666667
"chrUn_AADN03011555_9363_number=1";67,2666666666667;30,7333333333333;119,333333333333;98,0666666666667;44,5333333333333;14,6666666666667;37,4666666666667;63,7333333333333;17,4666666666667;32,2;14,2;17,3333333333333;40,7333333333333;11,8;11,5333333333333
"chrUn_AADN03011941_632_number=2";0,266666666666667;1,2;3,66666666666667;0,133333333333333;0,466666666666667;4,13333333333333;1;1,6;0;0,866666666666667;1;2,13333333333333;1,66666666666667;0;1
"chrUn_AADN03011941_1035_number=1";7,13333333333333;12,8;7,93333333333333;5,2;8;168,533333333333;6,73333333333333;5,06666666666667;2,46666666666667;2;1;7,13333333333333;7,13333333333333;0,666666666666667;3
"chrUn_AADN03012160_46_number=1";3,46666666666667;10,7333333333333;1,53333333333333;2,46666666666667;7,93333333333333;163,4;1;4,53333333333333;0,866666666666667;2;1;0,933333333333333;6,86666666666667;2,33333333333333;1
"chrUn_AADN03012160_465_number=2";0,266666666666667;0,266666666666667;3,6;0,133333333333333;0,466666666666667;6,06666666666667;1;1,53333333333333;0;0,866666666666667;1;2,06666666666667;0,4;0,666666666666667;1
"chrUn_AADN03013730_1412_number=1";7,53333333333333;8,46666666666667;7,86666666666667;8,73333333333333;6,4;10,7333333333333;4,53333333333333;9,33333333333333;3,86666666666667;10;12;11,4;9,06666666666667;7,26666666666667;8,13333333333333
"chrUn_AADN03014306_390_number=1";87,9333333333333;201,733333333333;592,933333333333;413,6;307,8;105,466666666667;278,466666666667;970,333333333333;430,266666666667;716,933333333333;69,5333333333333;117,666666666667;124,4;191,666666666667;239,8
"chrUn_AADN03014844_414_number=1";20,2666666666667;19,4;47,0666666666667;17,7333333333333;34,2666666666667;233,733333333333;235,266666666667;22,7333333333333;33,4;145,666666666667;29,7333333333333;40;11,4;87,9333333333333;163,4
"chrUn_AADN03014844_841_number=2";0,266666666666667;1,73333333333333;3,53333333333333;0,133333333333333;0,466666666666667;5,86666666666667;1;2,13333333333333;0;0,866666666666667;1;2,06666666666667;0,4;0,666666666666667;1
"chrUn_AADN03014875_484_number=1";63,7333333333333;46;31,8666666666667;36,6;35,1333333333333;25,8;52,9333333333333;37,4666666666667;35,4;89,3333333333333;40;34,5333333333333;34,2666666666667;47,6666666666667;49,6
"chrUn_AADN03016406_272_number=1";104459,133333333;104459,133333333;47606,4666666667;52693,3333333333;47606,4666666667;85381,9333333333;104459,133333333;80581,4666666667;85381,9333333333;130861,733333333;69481,6666666667;32640,3333333333;80581,4666666667;96915,2666666667;52693,3333333333
"chrUn_AADN03016406_542_number=3";142,933333333333;180,466666666667;430,266666666667;130,8;188,333333333333;105;212,466666666667;159,466666666667;140,333333333333;112,6;51,8;72,6666666666667;75,2;75,9333333333333;54,2
"chrUn_AADN03016406_935_number=2";33,7333333333333;30,2666666666667;43,2666666666667;30,7333333333333;19,2666666666667;17,6666666666667;50,5333333333333;33,4;18,8;24,4;35,5333333333333;21,9333333333333;31,5333333333333;17,2;19,4
"chrUn_AADN03016918_3605_number=1";827,6;566,733333333333;674,333333333333;289,333333333333;265,8;566,733333333333;895,733333333333;291,133333333333;895,733333333333;1599,46666666667;666;376,333333333333;640,933333333333;686,266666666667;455,933333333333
"chrUn_AADN03018094_314_number=1";0,266666666666667;0,266666666666667;3,53333333333333;0,133333333333333;0,4;5,86666666666667;0,933333333333333;1,53333333333333;0;0,866666666666667;1;2,06666666666667;0,4;0,666666666666667;1
"chrUn_AADN03018094_1472_number=2";20,2;19,2666666666667;46,8;17,6666666666667;33,9333333333333;228,666666666667;233,733333333333;22,6;33;144,8;29,6666666666667;39,4666666666667;11,3333333333333;87,3333333333333;162,266666666667
"chrUn_AADN03019148_271_number=1";58,6;137,533333333333;716,933333333333;87,3333333333333;72,6666666666667;134,666666666667;85,7333333333333;80,8666666666667;77,4;103,333333333333;101,666666666667;172,066666666667;99,9333333333333;73,9333333333333;117,666666666667
"chrUn_AADN03020158_170_number=2";0,266666666666667;1,2;4,53333333333333;0,133333333333333;0,4;5,8;0,933333333333333;1,53333333333333;0;0,8;1;2;1,66666666666667;0;1
"chrUn_AADN03020158_573_number=1";20,1333333333333;20,5333333333333;45,2666666666667;17,6;33,7333333333333;226;228,666666666667;22,1333333333333;32,7333333333333;143,8;29,5333333333333;39,3333333333333;11,3333333333333;86,4;159,466666666667
"chrUn_AADN03020264_45_number=1";20;19,0666666666667;46,2666666666667;17,4666666666667;33,6;224,333333333333;226;21,9333333333333;32,3333333333333;142,933333333333;29,2666666666667;39,1333333333333;11,2666666666667;85,7333333333333;157,333333333333
"chrUn_AADN03020264_468_number=2";0,266666666666667;0,266666666666667;3,53333333333333;0,133333333333333;0,4;4,93333333333333;0,933333333333333;1,53333333333333;0;0,8;1;2;0,4;0,666666666666667;1
"chrUn_AADN03021024_187_number=1";0,266666666666667;1,2;4,53333333333333;0,133333333333333;0,4;5,73333333333333;0,933333333333333;1,53333333333333;0;0,733333333333333;1;3,86666666666667;0,4;0,666666666666667;1
"chrUn_AADN03022677_275_number=1";19,8;14,8666666666667;45,2;17,3333333333333;33,4;76,4666666666667;224,333333333333;21,6;32,2;141,266666666667;28,6666666666667;38,6;10,1333333333333;84,6666666666667;155,866666666667
"chrUn_AADN03022677_677_number=2";0,266666666666667;1,73333333333333;3,53333333333333;0,133333333333333;0,4;5,66666666666667;0,933333333333333;2,06666666666667;0;0,733333333333333;1;2;0,4;0,666666666666667;1
"chrUn_AADN03022890_316_number=1";0,266666666666667;0,266666666666667;3,46666666666667;0,133333333333333;0,4;5,66666666666667;0,933333333333333;1,53333333333333;0;0,733333333333333;1;2;0,4;0,6;1
"chrUn_AADN03024570_477_number=2";14070,7333333333;26331,5333333333;788,933333333333;774,4;581,2;2676,13333333333;13500,5333333333;1151,6;6454,33333333333;2858,53333333333;9248,86666666667;3902,53333333333;17319,2;504,866666666667;2028,06666666667
"chrUn_AADN03024570_756_number=1";174,133333333333;98,0666666666667;49;20,9333333333333;12,4666666666667;31,8666666666667;79,8666666666667;20,8;29,5333333333333;96;100,666666666667;130,8;104,4;35,1333333333333;132,866666666667
"chrUn_AADN03026994_85_number=1";2,66666666666667;11,3333333333333;9,66666666666667;5,13333333333333;8,93333333333333;175,6;4,53333333333333;6,6;5,46666666666667;4,13333333333333;4,73333333333333;7,13333333333333;6,73333333333333;3,86666666666667;1
"chrUn_AADN03026994_508_number=2";0,266666666666667;1,2;4,53333333333333;0,133333333333333;0,4;5,66666666666667;0,933333333333333;1,46666666666667;0;0,733333333333333;1;3,86666666666667;0,4;0,6;0,933333333333333
"chrUn_JH375357_8866_CD_177";1,4;0,266666666666667;0,466666666666667;0,133333333333333;0;0,533333333333333;2,33333333333333;0,133333333333333;2,46666666666667;0,666666666666667;0;0;0,4;2,33333333333333;0,933333333333333
"chrUn_JH375357_9415_CD_177";0,266666666666667;0,266666666666667;1,46666666666667;0,133333333333333;0,4;0,533333333333333;2,2;0,133333333333333;0,866666666666667;0;2,6;0,933333333333333;0,4;3,66666666666667;0,933333333333333
"chrUn_JH375465_12760_number=2";455,933333333333;749,133333333333;3322,8;581,2;498,133333333333;1226,66666666667;1368,13333333333;534,866666666667;511,066666666667;1387,53333333333;652,466666666667;698,266666666667;538,466666666667;742,066666666667;534,866666666667
"chrUn_JH375465_12993_number=1";534,866666666667;1184,06666666667;707,333333333333;2342,26666666667;177,4;196,066666666667;659,266666666667;1541,66666666667;151;602,133333333333;195,2;198,4;876;64,3333333333333;85,7333333333333
"chrUn_JH375885_2756_number=2";0;0;0,466666666666667;0;0,4;0,533333333333333;0;0,133333333333333;0;0;0;0;0;0;0
"chrUn_JH375885_2892_number=1";0,266666666666667;2,66666666666667;7,8;1,13333333333333;1,26666666666667;1,53333333333333;2,2;2,86666666666667;0,866666666666667;4,13333333333333;1;0,933333333333333;1,66666666666667;6,06666666666667;0,933333333333333
"chrW_97230_ID=RF01191.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_231529_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_416664_ID=RF01417.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_434466_ID=RF01417.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_782642_ID=RF01417.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_874990_ID=RF01417.5";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_985495_ID=RF01417.6";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrW_1002360_ID=RF01417.7";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_761055_ID=mir-122_2";2858,53333333333;33,9333333333333;27,7333333333333;2,46666666666667;17,2;75,2;20,6;5,73333333333333;1387,53333333333;96915,2666666667;105;89,7333333333333;329,2;104,4;80,8666666666667
"chrZ_1078371_CD_177";286,333333333333;463,2;295,6;316,466666666667;334,133333333333;253,066666666667;188,333333333333;145,666666666667;253,066666666667;265,8;260,666666666667;281,8;193,266666666667;393,733333333333;592,933333333333
"chrZ_1080060_ID=RF00151.2";38,3333333333333;124,4;20,1333333333333;49,4;37;51,4666666666667;24,7333333333333;13,6;45,2666666666667;41,6666666666667;56,6666666666667;27,2;61,2;66,2666666666667;76,4666666666667
"chrZ_1080603_CD_177";27,7333333333333;31,5333333333333;13,2;7,46666666666667;6,4;8,46666666666667;19,4;7,4;14,6;16,6;35,4;14,6;35,1333333333333;34,6;35,5333333333333
"chrZ_1081131_CD_177";172,066666666667;144,8;224,333333333333;103,333333333333;105;137,533333333333;177,4;89,3333333333333;251,466666666667;213,933333333333;221,733333333333;114,066666666667;114,066666666667;254,866666666667;221,733333333333
"chrZ_2363776_ID=RF02094.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_4192457_ID=RF02271.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_4461959_ID=RF00005.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_5288797_ID=RF01417.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_7221252_HACA_104";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_7297757_CD_129";34,2666666666667;32,2;18;21,9333333333333;21,6;29,2666666666667;12,2666666666667;12,7333333333333;37,4666666666667;26,5333333333333;18,2666666666667;18,0666666666667;28,4;137,533333333333;15,9333333333333
"chrZ_7300578_CD_129";291,133333333333;355,733333333333;402,533333333333;153,2;235,266666666667;363,2;174,133333333333;132,866666666667;363,2;329,2;201,733333333333;273,333333333333;172,066666666667;1021,26666666667;483,8
"chrZ_8444188_ID=mir-6649_1";0,266666666666667;0,266666666666667;0;0,133333333333333;0,4;0;0;0,133333333333333;0;0;0;0;0;0,6;0
"chrZ_9298109_ID=RF00026.1";4,8;4,53333333333333;7,8;16,6;16,8666666666667;1,53333333333333;0,933333333333333;20,5333333333333;8,73333333333333;2;6,06666666666667;2;13,6;3,66666666666667;3
"chrZ_9617342_ID=mir-1898_2";0,266666666666667;0,266666666666667;0,466666666666667;0,133333333333333;0,4;0;0,933333333333333;0;0;0;0;0;0;0,6;0
"chrZ_9639903_HACA_73";33,6;21,2;25,2;11,8;9,33333333333333;14,6;20,5333333333333;21,2;45,2;37,8666666666667;17,4666666666667;7,73333333333333;30,7333333333333;75,2;19,2666666666667
"chrZ_10464854_ID=mir-6613_1";0,266666666666667;0,266666666666667;0;0,133333333333333;0;0;0;0;0,866666666666667;0;0;0;0,4;0;0
"chrZ_11117478_ID=RF00003.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_12777552_ID=RF00577.1";13,6666666666667;11,2666666666667;27,5333333333333;6,6;11,0666666666667;26,8666666666667;23,5333333333333;9,26666666666667;55,2;46,8;23,8;17,2;7,8;71,9333333333333;101,666666666667
"chrZ_13447592_ID=RF00031.1";3,46666666666667;1,2;3,46666666666667;1,13333333333333;1,8;0;2,2;1,46666666666667;10,4666666666667;9,66666666666667;1;0,933333333333333;10,0666666666667;0,6;5,66666666666667
"chrZ_16129627_ID=RF02271.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_16311551_ID=mir-1631_1";0,266666666666667;0,266666666666667;0;0,133333333333333;0;0;0;0,133333333333333;0,866666666666667;0;0;0,933333333333333;0;0;0,933333333333333
"chrZ_16560962_ID=mir-449_4";6,2;32,3333333333333;1,46666666666667;1,13333333333333;5,33333333333333;596,266666666667;0,933333333333333;2,06666666666667;3,86666666666667;0,666666666666667;258,4;122,4;37;0,6;15,7333333333333
"chrZ_16561818_ID=mir-449_3";2,6;10,6666666666667;0;0,0666666666666667;1,26666666666667;62,2;0;0,133333333333333;2,33333333333333;0;41,6666666666667;20,2;5,46666666666667;0;8,13333333333333
"chrZ_16561976_ID=mir-449_1";1,4;6,86666666666667;0;0,0666666666666667;0,4;67,2666666666667;0;0;2,33333333333333;0,666666666666667;28,1333333333333;18;7,73333333333333;0;0,933333333333333
"chrZ_16562969_ID=mir-449_2";4,2;33,4;0,466666666666667;1,66666666666667;1,8;201,733333333333;0,933333333333333;1,06666666666667;7,26666666666667;0;92,6;31,8666666666667;17,6;0,6;5,66666666666667
"chrZ_17374078_ID=RF01417.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_17831639_ID=RF00004.1";25,6;25,9333333333333;81,6666666666667;68,5333333333333;66,7333333333333;17,6;180,466666666667;172,066666666667;101,666666666667;44,0666666666667;39,1333333333333;24,7333333333333;28;103,333333333333;75,9333333333333
"chrZ_18687376_ID=RF02160.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_18733802_ID=mir-1584_1";0;0;0;0,0666666666666667;0;0;0;0;0;0;0;0;0;0;0,933333333333333
"chrZ_19375862_ID=RF00618.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_21187678_ID=RF00001.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_23169470_HACA_26";4,2;5,8;5,66666666666667;2,46666666666667;1,8;3;4,53333333333333;7,4;8,66666666666667;4,13333333333333;6,06666666666667;3,86666666666667;6,13333333333333;10,0666666666667;3
"chrZ_25549287_ID=RF00214.1";0,266666666666667;0,266666666666667;0,466666666666667;0;0;4,13333333333333;0,933333333333333;0;0;0;0;0,933333333333333;0,4;0;0
"chrZ_26879816_number=1";0,2;0,266666666666667;0;0,0666666666666667;0,4;2,2;0;0;0,866666666666667;2;0;6,86666666666667;0,4;0,6;0
"chrZ_27369524_ID=mir-101_1";10091,4666666667;35171,3333333333;40204,9333333333;25245;65921,3333333333;148390,066666667;49659,2;13810,0666666667;49659,2;72578,1333333333;52693,3333333333;85381,9333333333;11751,8;49659,2;104459,133333333
"chrZ_27570294_ID=mir-6669_1";1,4;1,73333333333333;1,46666666666667;3,13333333333333;2,86666666666667;0;0,866666666666667;1,46666666666667;0,8;0,666666666666667;0;0,866666666666667;1,66666666666667;0,6;0,933333333333333
"chrZ_28314984_ID=RF00214.2";0;0,266666666666667;0;0;0;4,06666666666667;0,866666666666667;0;0;0;0;0;0;0;0
"chrZ_30959484_ID=RF02271.3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_31361810_ID=RF02271.4";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_31451614_number=4";3065,4;1714,06666666667;15605,5333333333;5508,33333333333;9695;32640,3333333333;6454,33333333333;8280,46666666667;8641,26666666667;10091,4666666667;2958,86666666667;1173;3322,8;3065,4;2505,93333333333
"chrZ_32169221_ID=mir-1779_1";3,46666666666667;1,73333333333333;1,4;3,13333333333333;0,4;7,93333333333333;0,866666666666667;0,133333333333333;7,2;0,666666666666667;2,53333333333333;2;6,73333333333333;6,06666666666667;0
"chrZ_33450873_ID=RF00286.1";2,6;4,4;1,4;5,13333333333333;1,26666666666667;3;4,53333333333333;2,06666666666667;0,8;2;3,6;1,86666666666667;4,73333333333333;4,93333333333333;0,933333333333333
"chrZ_34504176_ID=mir-1556_1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_34781501_ID=mir-1416_1";295,6;85,7333333333333;61,2;162,266666666667;198,4;126;196,066666666667;245,866666666667;7,13333333333333;4,13333333333333;212,466666666667;142,933333333333;216,133333333333;283,266666666667;40,4666666666667
"chrZ_35038824_ID=RF02275.1";0;0;0;0;0,4;0;0;0,133333333333333;0;0;0;0;0;0;0
"chrZ_35040029_ID=mir-204_3";413,6;1260,06666666667;134,666666666667;3664,2;1426,06666666667;7018,53333333333;193,266666666667;4254,93333333333;286,333333333333;174,133333333333;707,333333333333;573,933333333333;827,6;172,066666666667;1387,53333333333
"chrZ_37326959_ID=RF01893.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_37329053_ID=RF01894.1";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_38576413_ID=RF00003.2";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"chrZ_39936997_ID=mir-7_2";150,2;5885,6;355,733333333333;424,733333333333;11560,5333333333;242,2;443;3127,13333333333;340,4;491,066666666667;749,133333333333;640,933333333333;80,8666666666667;2342,26666666667;1226,66666666667
